1566670702,꿀때기곱창,야채곱창,"12,000",
1566670702,꿀때기곱창,알곱창,"13,000",
1566670702,꿀때기곱창,순대곱창,"14,000",
26639136,홍도초밥,연어사시미,"43,000",
26639136,홍도초밥,연어 + 광어,"43,000",
26639136,홍도초밥,광어사시미,"43,000",
26639136,홍도초밥,모듬사시미,"45,000",
26639136,홍도초밥,특모듬사시미,"55,000",
26639136,홍도초밥,참치사시미,"75,000",
26639136,홍도초밥,활어덮밥,"13,000",
26639136,홍도초밥,연어덮밥,"13,000",
26639136,홍도초밥,특덮밥,"16,000",
26639136,홍도초밥,물회,"20,000",
26639136,홍도초밥,알밥,"10,000",
26639136,홍도초밥,우동,"7,000",
26639136,홍도초밥,모밀,"7,000",
26639136,홍도초밥,타코와사비,"10,000",
26639136,홍도초밥,연어머리구이,"15,000",
8138486,한국교자 잠실점,전통만두,"7,000",
8138486,한국교자 잠실점,얼큰수제비,"9,000",
8138486,한국교자 잠실점,교자칼국수,"9,000",
8138486,한국교자 잠실점,갈비만두,"7,000",
8138486,한국교자 잠실점,새우만두,"7,000",
1490864302,투뿔한우천국,1++생등심 500g(로얄등급),"69,000",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE6A3EC6E3F54430388AC444D73E65F5C
1490864302,투뿔한우천국,1++꽃등심 300g(로얄등급),"54,000",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1B5BD97992804C2682D03F48E762F3C7
1490864302,투뿔한우천국,1++한우모듬 500g(로얄등급),"79,000",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F074A76EE67FD416ABF97249E4F4C55E5
1490864302,투뿔한우천국,1++제비추리 150g(로얄등급),"26,000",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F371C17D332D3432190605D805742812E
1490864302,투뿔한우천국,1++갈비살 150g(로얄등급),"26,000",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6F7BEBE05F6F4468B469C7E9969D42DD
